UserID,ItemID,Rating
A3TVV8KJK832AH,B0000AZJY6,5.0
AF3VQEJBU06UY,B0000AZJY6,5.0
A8NGTT67DYJ2,B0000AZJY6,5.0
A3PA7O1N7JGTIT,B0000AZJY6,5.0
A2UN2PW5X9JHMI,B0000AZJY6,5.0
A2OPBRR9CJFGHT,B0000AZJY6,5.0
A2OA1J55AVD4EI,B0000AZJY6,5.0
A1NHNED4X7LXRE,B0000AZJY6,5.0
AK0ZV04YO0USO,B0000AZJY6,5.0
A1E7YKRTB8VYUG,B0000AZJY6,5.0
A37I2Q2RY7AUV2,B0000AZJY6,5.0
A1RSEFCEEXQRUA,B0000AZJY6,5.0
A2U5308V40Z4OK,B0000AZJY6,5.0
A3HAM42NXQMQ3P,B0000AZJY6,5.0
A3MHA5M3B9B3EK,B0000AZJY6,5.0
A3LFWI95DCDMN4,B0000AZJY6,5.0
A387M0AZBG83LB,B0000AZJY6,5.0
A1WBZA4OM02MXU,B0000AZJY6,5.0
AR4NKM7NXG92G,B0000AZJY6,5.0
A1ANCHVK4Y21G0,B0000AZJY6,5.0
A2EJAA0BBSLIKH,B0000AZJY6,5.0
A56R62VM06ZBK,B0000AZJY6,5.0
A3RS8UCBAAH6JC,B0000AZJY6,5.0
A14GFHILOY7XTW,B0000AZJY6,5.0
A28P7QWA1FUEHP,B0000AZJY6,5.0
A3LNEJE2SF870J,B0000AZJY6,5.0
A2227KA3DAIPRZ,B0000AZJY6,5.0
A2NWOSRE9LD49T,B0000AZJY6,5.0
A379MGJ04RHDTR,B0000AZJY6,5.0
A2TYF5K1AW0O72,B0000AZJY6,5.0
AN0LVTRNXKK3O,B0000AZJY6,5.0
AHX935LEAJB0,B0000AZJY6,5.0
A13LA6WF3JLEZR,B0000AZJY6,5.0
A3ULWD7PM5OFKU,B0000AZJY6,5.0
A2G0N24AEIJNNO,B0000AZJY6,5.0
A1BEG723Q71PJF,B0000AZJY6,5.0
AX66F7XSJOSGL,B0000AZJY6,5.0
AD8ZGXUGRN6YU,B0000AZJY6,5.0
A1V77R4UCY12AF,B0000AZJY6,5.0
A3546LT0GSOAM0,B0000AZJY6,5.0
A2Z9H86XRXBVEI,B0000AZJY6,5.0
A9VCUBEYV1C60,B0000AZJY6,5.0
A3VTJA96JE1J0F,B0000AZJY6,5.0
A1QNYLBG73QRNF,B0000AZJY6,5.0
A3QL0X6SQMBKET,B0000AZJY6,5.0
AW0UV7Z8909P6,B0000AZJY6,5.0
AZAIARFUW642T,B0000AZJY6,5.0
A59KQIXI6WC9Z,B0000AZJY6,5.0
A1X2L1N2JXP678,B0000AZJY6,5.0
AWSD1RI7NZXQN,B0000AZJY6,5.0
A1U20RFLIPSH78,B0000AZJY6,5.0
AAHO1BZJSHNMM,B0000AZJY6,5.0
A1TKPBCD3A1814,B0000AZJY6,5.0
AIOBOYCO1TPKR,B0000AZJY6,5.0
A3RA7ZWPU69LZ7,B0000AZJY6,5.0
A2J8C4ZZ6VZ343,B0000AZJY6,5.0
A2YNK2QNZ9V9AY,B0000AZJY6,5.0
A2BTEQDVP0K16I,B0000AZJY6,5.0
A19Z5DWI7LN1H2,B0000AZJY6,5.0
A27ORDOHS7TN8Z,B0000AZJY6,5.0
APU7YT7IBAR1H,B0000AZJY6,5.0
AFIYDMQDPNCCW,B0000AZJY6,5.0
A2MEV0Q2HYZN69,B0000AZJY6,5.0
A1NV2F2U3EAK25,B0000AZJY6,5.0
A2A8C5BMXMSEV3,B0000AZJY6,5.0
A37VWMG8U0OP41,B0000AZJY6,5.0
A2E6P8E66HNRRC,B0000AZJY6,5.0
A1K0XNQWQFQ3LX,B0000AZJY6,5.0
A3NLO85W6QZ3DF,B0000AZJY6,5.0
A2FKXQ9IZOVP7B,B0000AZJY6,5.0
AGZDSR4R8SA2S,B0000AZJY6,5.0
A2ONUO1GWM9JF7,B0000AZJY6,5.0
A237IXVY43KS0G,B0000AZJY6,5.0
A3THAN78FL9VC3,B0000AZJY6,5.0
AMYSPSELQTQFA,B0000AZJY6,5.0
AQ76D1FI03WK2,B0000AZJY6,5.0
A3PWAWCFHRC4P7,B0000AZJY6,5.0
A1UE58W89ARMKH,B0000AZJY6,5.0
AECAEHLBBKAHG,B0000AZJY6,5.0
A3I49HL6XR62DI,B0000AZJY6,5.0
ARDE1OM974L7A,B0000AZJY6,5.0
A3H6XJID8VD8C2,B0000AZJY6,5.0
A3F8WKYFSG339Z,B0000AZJY6,5.0
A8D55T859ZQ6H,B0000AZJY6,5.0
A3PMFLZF8PGNMN,B0000AZJY6,5.0
A3UFWZLQ1RV8HJ,B0000AZJY6,5.0
A2Z9H86XRXBVEI,B0000AZJY6,5.0
A3UZ2RCTUN4S9Z,B0000AZJY6,5.0
A3BXPR54JNE5WT,B0000AZJY6,5.0
A1FR68QH6Z4YZM,B0000AZJY6,5.0
AXD90E4DPP27L,B000W3QKQS,5.0
A3F8WHBAMXTL8W,B000W3QKQS,1.0
A2BKS36BUQIB32,B000W3QKOA,2.0
ANZTN7BD7K6KW,B000W3QKOA,3.0
A1DSB4I8NJ5GX7,B000W3QKOA,3.0
A1DSB4I8NJ5GX7,B000W3RSGE,4.0
A361NBC6JJAOWC,B000W3RSGE,5.0
A6U423ORF4SZL,B000W3RSGE,5.0
A30RMQZADGBG6V,B000W3RSGE,5.0
A3GW8HX6UB0XML,B000W3RSGE,5.0
A2OZIY67Q6ND06,B000W3RSGE,5.0
A14WX0UI595VVZ,B000W3RSGE,5.0
A34YUJ0LVFWXRW,B000W3RSGE,5.0
AAJOV2S9O7OO,B000W3RSGE,1.0
A16Y7ZZLEU6C7U,B000W3RSGE,5.0
A3NE5KEHD57Q6S,B000W3RSGE,4.0
A2EZTM9WY5B5IL,B000W3RSGE,5.0
A3FBTJCCNQXW2U,B000W3RSGE,4.0
A11LNPG39A2ZV4,B000W3RSGE,4.0
A156FYYPJF7R7H,B000W3RSGE,3.0
A17771LTRWSKQ5,B000W3RSGE,1.0
A313H6238N589,B000W3RSGE,4.0
A22I55P15NSAOX,B000W3RSGE,4.0
A2QK6CWANYGXTB,B000W3RSGE,5.0
AX1EFGUXGMSQG,B000W3RSGE,5.0
A85WY5ZDT8GXW,B000W3RSGE,1.0
A141W8WHW9AC3H,B000W3RSGE,2.0
AS28WVBBZ3G99,B000W3RSGE,5.0
AD406JFNIV3MY,B000W3RSGE,4.0
A9STHX3JV9O4N,B000W3RSGE,5.0
A3F8WHBAMXTL8W,B000W3RSGE,1.0
A1HJYR6KFWM6BV,B000W3RSGE,5.0
A20ZM879PCQQEZ,B000W3RSGE,3.0
A680RUE1FDO8B,B000W3T6S2,3.0
A1V3PCKVCJ3TTZ,B000W3T6S2,5.0
A3NRHAQEUZTW4G,B000W3T6S2,2.0
A22RY8N8CNDF3A,B000W3T6S2,5.0
AS28WVBBZ3G99,B000W3T6S2,5.0
A3F8WHBAMXTL8W,B000W3T6S2,1.0
A3U52V5ZAHZZKU,B000W3QKMW,5.0
AE95Z3K6GVIC3,B000W3QKMW,1.0
A3F8WHBAMXTL8W,B000W3QKMW,1.0
AWCZ9GY5SQLY1,B000W3QKMW,5.0
AS28WVBBZ3G99,B000W3T6NM,5.0
A3F8WHBAMXTL8W,B000W3T6NM,1.0
A2NOZB6VZCTOI4,B000W3T6NM,4.0
A3M2Z5Y86RK8TI,B000W3T6NM,4.0
AN9BUWRTR8BII,B000W3T6NM,1.0
A3R9H6OKZHHRJD,B000W5LT8A,5.0
A7C77J4MH94B6,B000WCQCE4,5.0
A1MD9AEU9C4WJN,B000WCQCE4,3.0
A1HOLJW15Q5S5V,B000WCQCE4,5.0
A1T6PXM2M3N84A,B000WCQCE4,5.0
A2GCVTKDDOKRRX,B000WCQCE4,5.0
A1NU8K0Y5J5V3H,B000WCQCE4,4.0
A1HF3OK0XXJ7JN,B000WCQCE4,5.0
A1YK56DPXS5DFX,B000WCQCE4,4.0
A3OXHLG6DIBRW8,B000WCQCE4,5.0
A37MH7ICH80QOX,B000WCQCE4,5.0
A37G2MFUZN9IK,B000WCQCE4,5.0
A26PAN8REXYBYH,B000WCQCE4,4.0
A3GQSZ2RVVXDCZ,B000WCQCE4,4.0
A376OJHLE6SU9Q,B000WCQCE4,3.0
A2V4P6IRCK1P70,B000WCQCE4,3.0
A6VPK7X53QNAQ,B000WEJYM4,3.0
A10G4BPT5MGBHY,B000WEJYM4,2.0
A14638TGYH7GD9,B000WEJYM4,3.0
ARXU3FESTWMJJ,B000WEJYM4,4.0
A2F2S1L61X1LA9,B000WEJYM4,4.0
A3CG6YLYZJXQG4,B000WEJYM4,4.0
A1MD9AEU9C4WJN,B000WEJYM4,4.0
A3PPXVR5J6U2JD,B000WEJYM4,4.0
AYJZM89IFXUTR,B000WEJYM4,2.0
A3E4OLI1U8WA5W,B000WEJYM4,5.0
A1NU8K0Y5J5V3H,B000WEJYM4,4.0
A3M1PA1C98XNGN,B000WEJYM4,4.0
A1FRADBDXQPJJC,B000WEJYM4,4.0
A32B6XWNR55SRL,B000WEJYM4,4.0
A1WWGLU3COINYG,B000WEJYM4,4.0
A34VRVI4CSI5RQ,B000WEJYM4,3.0
A7C77J4MH94B6,B000WEJYM4,3.0
ABK0V7DLYO5NU,B000WEJYM4,2.0
AVBLGXSWRN666,B000WEJYM4,3.0
AE12AEJFCOGGY,B000WEJYM4,3.0
A1IU7S4HCK1XK0,B000WEJYM4,4.0
A3FBTJCCNQXW2U,B000WEJYM4,3.0
A3LLP0VSTSABK2,B000WEJYM4,3.0
A2PNOU7NXB1JE4,B000WEJYM4,3.0
A27JQB7JMGFLKR,B000WEG0H6,5.0
A2SKEQT0WTB954,B000WEG0H6,5.0
A3ULWD7PM5OFKU,B000WF100C,5.0
A3C08BZRVV500V,B000WF100C,2.0
A3NHUQ33CFH3VM,B000WMQYLA,5.0
AOVSHXKHUYMII,B000WMUHEU,2.0
ABOYCZON8UEGJ,B000WMUHEU,2.0
AKYDGCKCY7H9F,B000WMUHEU,4.0
A3TIACCF9FM8PB,B000WMUHEU,1.0
A3ETKAYC6QUMI0,B000WMUHEU,5.0
A2R0MYROYFQIXY,B000WMUHEU,5.0
A11KZ906QD08C5,B000WMUHEU,2.0
AAJOV2S9O7OO,B000WMUHEU,2.0
A2M3KEMN3U4IBO,B000WMUHEU,5.0
A1FV6SJ6Z27O1E,B000WMUHEU,5.0
A2PK64OVZA1U8Z,B000WMUHEU,5.0
AGTO21BHY08LF,B000WMUHEU,4.0
A2EZTM9WY5B5IL,B000WMUHEU,5.0
A1V0BPMQVY24VX,B000WMUHEU,5.0
A19RGDJPNZ7NZ,B000WPWYJS,3.0
ABXANRX4GPYRZ,B000WPWYJS,5.0
AE95Z3K6GVIC3,B000WPWYJS,5.0
A3TIACCF9FM8PB,B000WPWYJS,2.0
A3OH101U0CPUC7,B000WPWYJS,5.0
AVBRHXLYULLMX,B000WQ10LK,5.0
A3OH101U0CPUC7,B000WQ10LK,5.0
A2NSXY5L42ZUGO,B000WQ10LK,2.0
A1QVFHPY8418HC,B000WQ10LK,5.0
A2LKYBW6V90PMJ,B000WQ10LK,3.0
AAGB0XWYNI8SK,B000WQ10LK,1.0
A173GBQFXDGR72,B000WQ10LK,5.0
A1KZJ48K3NVTC5,B000WQ10LK,5.0
AF0YK383VWX49,B000WQ10LK,1.0
A2LHL3RYUYLCN8,B000WPYZEA,2.0
A2LKYBW6V90PMJ,B000WPYZEA,3.0
A16K26BEGNCXXQ,B000WPYZEA,4.0
A6R7WVAB8SRFJ,B000WPYZEA,5.0
A1U2H8AQQHWSNK,B000WPYZEA,4.0
A1E0XB78OUMY2T,B000WR2F2M,1.0
A2VAD79S4A06DD,B000WR2F2M,4.0
A24B990VP9QC6C,B000WR2F2M,5.0
A3FY1GXS48WR8B,B000WR2F2M,4.0
A13JDHPNAD2L0P,B000WR2F2M,1.0
A105S56ODHGJEK,B000WR2F2M,3.0
A2EF8N7ZE7ONWX,B000WR2F2M,4.0
A15IH0ZQ87H51P,B000WR2F2M,1.0
A2WM1KL9DQSQ18,B000WR2F2M,5.0
AEM57NVIFQ8B9,B000WR2F2M,5.0
AE12AEJFCOGGY,B000WR2F2M,3.0
AX7317G153T8W,B000WR2F2M,4.0
A3QU3O79AGNWCY,B000WR2F2M,4.0
AG8E2F0G98ZTB,B000WR2F2M,4.0
A1143YEAZYMYHJ,B000WR2F2M,4.0
A1ZCSSCAGBCD49,B000WR2F2M,2.0
A1C0SOX7DPXY65,B000WR2F2M,2.0
A1GWG5CWLKJ7ET,B000WR2F2M,3.0
ARADXCOUVBS09,B000WR2F2M,4.0
A3ESYTN416ZLQ,B000WR2F2M,5.0
A39O4B6IUNYTT8,B000WR2F2M,2.0
A1E0XB78OUMY2T,B000WR2F3G,1.0
A225G2TFM76GYX,B000WR2F3G,3.0
A1P1PUMES75Y5P,B000WR2F2M,1.0
ABOTQXNUBA1MM,B000WR2F3G,4.0
A2IMJ568SJ22UW,B000WR2F3G,3.0
A2I5LVVQ7WXEH6,B000WR2F3G,5.0
A1E0XB78OUMY2T,B000WS1590,1.0
A1RGW8ZYX0PAE1,B000WS1590,1.0
A1QBIFGNRTBJAJ,B000WY1Q5M,5.0
A3DC6U3FJKZ8NV,B000WY20ZM,4.0
A3OXHLG6DIBRW8,B000WY20ZM,4.0
A5X444UZBWXW2,B000WY20ZM,2.0
A225G2TFM76GYX,B000X86ZAS,4.0
A2WM1KL9DQSQ18,B000X86ZAS,5.0
A1R9QOPV6HVEKF,B000X86ZAS,4.0
A105S56ODHGJEK,B000X86ZAS,5.0
A1V3PCKVCJ3TTZ,B000X86ZAS,3.0
A3E0CV9614GQJV,B000X86ZAS,1.0
A13JDHPNAD2L0P,B000X86ZAS,1.0
A37QUQPYFMR9Y9,B000X86ZAS,3.0
A1R0LNM873ALSV,B000X86ZAS,5.0
A193EJOOL5WHG4,B000X86ZAS,3.0
AHROSV6WJOEGY,B000X86ZAS,1.0
AAJIGWE242MSN,B000X86ZAS,2.0
A1C760KGFSRI6F,B000X86ZAS,4.0
A2J8DE8R94ZB02,B000X86ZAS,4.0
A15IH0ZQ87H51P,B000X86ZAS,5.0
A3OC42X7H74D1Y,B000X86ZAS,4.0
A11EYMH9UV9XG7,B000X86ZAS,3.0
A313H6238N589,B000X86ZAS,3.0
AQZH7YTWQPOBE,B000X86ZAS,4.0
A18U9BQQQ0U8F5,B000X86ZAS,3.0
A3LDLV1GWQJLEQ,B000X86ZAS,5.0
A1JZFGZEZVWQPY,B000X86ZAS,3.0
A1JUBRIZMO0RJV,B000X86ZAS,4.0
A1YLJG0TWVI5JR,B000X86ZAS,3.0
A1P3DDFL423B3C,B000X86ZAS,4.0
A2D9VD96W8PADC,B000X86ZAS,5.0
A20DZX38KRBIT8,B000X86ZAS,5.0
A1VBDKF0GK5A10,B000X86ZAS,3.0
A3FKQQTSMHOCE0,B000X86ZAS,4.0
A33XMCG1UFDSY2,B000X86ZAS,5.0
A3CN9CCJUNIPKT,B000X86ZAS,2.0
A2VN32H7VP70IG,B000X86ZAS,2.0
AWC8CTW8N2XVE,B000X86ZAS,5.0
A2YO5JDPKQKHU7,B000X86ZAS,2.0
A1P1PUMES75Y5P,B000X86ZAS,2.0
A1E0XB78OUMY2T,B000X86ZAS,1.0
AL4WL29R6K4E8,B000XB21JY,4.0
A3G5C3JE30FP89,B000XB21JY,3.0
APHXWZJ22M17M,B000XB21JY,5.0
A2KMV056844YV2,B000XB21JY,5.0
A7R79JLQ5Q28M,B000XHE0Q0,4.0
A1E0XB78OUMY2T,B000XHE0Q0,1.0
A3RGHO0Q938FRS,B000XHE0Q0,5.0
A3CAG7WLTAKPI,B000XHE0Q0,5.0
A3KGLXW3EYDTUH,B000XHE0Q0,4.0
A119S8FMR47N2N,B000XHE0Q0,4.0
A14NA0W8ESGDSI,B000XHE0Q0,4.0
A3KZCNV1N8R9GC,B000XHE0Q0,4.0
ASQK4UT56QBTI,B000XHE0Q0,4.0
A13JDHPNAD2L0P,B000XHE0Q0,1.0
A21S26XYPGXJZX,B000XHE0Q0,4.0
A22TZUXUKA11SQ,B000XHE0Q0,2.0
A38NELQT98S4H8,B000XHE0Q0,4.0
A1LH6RF4UN9VI6,B000XHE0Q0,3.0
AG1OL1K3SFURN,B000XHE0Q0,3.0
A1GQRGB8FGSLIZ,B000XHE0Q0,3.0
A31HE83MU98GBV,B000XHE0Q0,4.0
A3Q1J68QY1MZQ9,B000XHE0Q0,4.0
A12E0Y0J6584RT,B000XHE0Q0,5.0
A1GWG5CWLKJ7ET,B000XHE0Q0,4.0
A1F1A0QQP2XVH5,B000XHE0Q0,3.0
A16UJ76AFPJGEX,B000XJLSKY,5.0
A32QOZWIKQDNZX,B000XJLSKY,5.0
A5AFEI7B2MHF3,B000XJLSKY,1.0
AVBRHXLYULLMX,B000XS9YJW,3.0
APOGXH3A74CM3,B000XYUSMI,5.0
A1V3PCKVCJ3TTZ,B000XYUSMI,4.0
A3J7H61WESSUL2,B000XYUSMI,3.0
A1NU8K0Y5J5V3H,B000Y7Y6IQ,3.0
AG1OL1K3SFURN,B000Y7Y6IQ,3.0
A2F2S1L61X1LA9,B000Y7Y6IQ,4.0
AHSTSNIWEQTI,B000Y7Y6IQ,4.0
A14638TGYH7GD9,B000Y7Y6IQ,5.0
A22TZUXUKA11SQ,B000Y7Y6IQ,3.0
A1JMB7RDVEMN71,B000Y7Y6IQ,3.0
AQ9JTZBF30IW0,B000Y7Y6IQ,4.0
A16RI68PS6T5CA,B000Y7Y6IQ,3.0
A3OH101U0CPUC7,B000Y7Y6IQ,3.0
A3M1PA1C98XNGN,B000Y7Y6IQ,3.0
ABK0V7DLYO5NU,B000Y7Y6IQ,2.0
A6VPK7X53QNAQ,B000Y7Y6IQ,3.0
A1GNYV0RA0EQSS,B000Y7Y6IQ,4.0
A3KZCNV1N8R9GC,B000Y7Y6IQ,3.0
A313H6238N589,B000Y7Y6IQ,4.0
A1HRYC60VTMYC0,B000Y7Y6IQ,3.0
A3MLKJ1HHA2SX0,B000Y7Y6IQ,5.0
A1FRADBDXQPJJC,B000Y7Y6IQ,3.0
ACYR6O588USK,B000Y7Y6IQ,5.0
A2PNOU7NXB1JE4,B000Y7Y6IQ,4.0
A680RUE1FDO8B,B000Y7Y6IQ,4.0
A1P5QZJB3QWL0B,B000Z3DXT2,5.0
A2VN32H7VP70IG,B000Z3DXT2,2.0
A1ODOGXEYECQQ8,B000Z3DXT2,4.0
AGVWTYW0ULXHT,B000Z3GSXK,4.0
AB094YABX21WQ,B000ZH8YM4,5.0
AL6CEWLV2JB90,B000ZQAS0Q,3.0
A1W7R5ZAGVOSVQ,B0010YBZ1I,4.0
A11KZ906QD08C5,B00111A1BU,3.0
A3RWFSU4Z23JYB,B00111A1BU,4.0
A20DZX38KRBIT8,B00111DJQ4,1.0
A160SYE0A14IZ3,B00111DJQ4,1.0
A1QA2NTJYW5W0C,B00111DJQ4,4.0
A2RRMTLWP3N6TB,B00111DJQ4,5.0
A1A4R14NDUIGFQ,B00111DJQ4,5.0
A1HOBKH5U2K6UP,B00111DJQ4,2.0
AT3NIL6Q0G44I,B00111DJQ4,5.0
A32GW1R9MW0XOH,B00111DJQ4,3.0
A7363DMO16VKJ,B00111DJQ4,5.0
AOC10MBSLD8U2,B00111DJQ4,1.0
A1RRMZKOMZ2M7J,B00111DJQ4,5.0
A25KKXUQQ0OLWB,B00113O0PQ,5.0
A3JVPPZ2ZNT32,B00113O0PQ,1.0
AQMUXDDCLJSSV,B0011DM0IA,3.0
ABXANRX4GPYRZ,B00123WD40,5.0
A11WHGA2YUTKT6,B00123WD40,5.0
A1VLVWTLV3LVHR,B00123WD40,4.0
A2UWPPU5GZLMQZ,B00123WD40,4.0
A36PFPY4O3E1DV,B0012KZKZC,3.0
A3FBTJCCNQXW2U,B0012KZKZC,4.0
ATMQEI1LKR6VB,B0012KZKZC,5.0
A36PCKJ6A3YVMM,B0012KZKZC,3.0
A2GCVTKDDOKRRX,B0012KZKZC,5.0
A1WBEIH7Z37LN9,B0012KZKZC,5.0
A37G2MFUZN9IK,B0012KZKZC,2.0
A3KF4IP2MUS8QQ,B0012KZKZC,5.0
A14638TGYH7GD9,B0012KZKZC,4.0
A23ZNGL704AW7O,B0012KZKZC,5.0
A3CG6YLYZJXQG4,B0012KZKZC,5.0
A7C77J4MH94B6,B0012KZKZC,4.0
A2JCJJNY43QQIV,B0012KZKZC,4.0
A1IU7S4HCK1XK0,B0012KZKZC,5.0
AQ9JTZBF30IW0,B0012KZKZC,5.0
A1T6PXM2M3N84A,B0012KZKZC,5.0
A2BCDZO1XQLDH,B0012KZKZC,4.0
A3283O32S1PCR5,B0012RAVRC,1.0
A19TIVS3PM8JHC,B0012VI1ES,4.0
A2NRBOWFEO19S8,B0012VI1ES,5.0
AY3XPKRAMKKY7,B0012VKK8I,1.0
A3202C86H3AD1V,B0012VKK8I,3.0
A235X21ECO1W4R,B0012VT0PM,5.0
AL1XV4L25FZ2S,B0012VT0PM,1.0
A250AXLRBVYKB4,B0012VT0PM,1.0
A20DZX38KRBIT8,B001329LRW,1.0
A2XHUR8JIYJ06B,B001329LRW,1.0
A2AV7Q95QGPTO0,B001327K8O,3.0
A18FH0NXY1G4UW,B001327K8O,1.0
APFBMDI5TJ8MQ,B001327K8O,1.0
A3VL4RXCWNSR3H,B001327K8O,1.0
A2J8DE8R94ZB02,B0013A5GGE,1.0
A15R9AHDDZSJ44,B0013A5GGE,5.0
A2BB4DGBRVGKWW,B0013A5GGE,1.0
A1FV6SJ6Z27O1E,B0013A5GGE,1.0
A3PPXVR5J6U2JD,B0013A5GGE,3.0
A1JMB7RDVEMN71,B0013A5GGE,4.0
AUU9C6YZ98WB9,B0013A5GGE,1.0
AUU9C6YZ98WB9,B0013A5GGE,1.0
A1PCYAHFDDMGJZ,B0013A5GGE,1.0
AYDFG3Z05EUZ8,B0013A5GGE,4.0
AMUP8DYE7EAN2,B0013A5GGE,3.0
A8G2W3PNBM0R2,B0013A5GGE,5.0
A1L66FRXSW9MWZ,B0013A5GGE,1.0
A9STHX3JV9O4N,B0013A5GGE,5.0
A37QUQPYFMR9Y9,B0013A5GGE,2.0
A11KZ906QD08C5,B0013A5GGE,4.0
A1P4RH7KMJ1SV2,B0013A5GGE,4.0
A3V6Z4RCDGRC44,B0013A5GGE,5.0
A3D2VIUT2HWP0Z,B0013A5GGE,4.0
A1WSFHRBY2ZD1R,B0013A5GGE,5.0
A32Q5HN7RQN6GL,B0013A5GGE,3.0
AQ9JTZBF30IW0,B0013A5GGE,4.0
A9LNWA25IM2DX,B0013A5GGE,5.0
A27R1FLUS2KTIX,B0013A5GGE,4.0
A1DSRM2P0WGQNS,B0013A5GGE,3.0
A20J0NBT6FWXXM,B0013A5GGE,3.0
A3E0CV9614GQJV,B0013A5GGE,3.0
A1LA4K5JF78BER,B0013A5GGE,3.0
A2PSC7LUNIDEAH,B0013A5GGE,5.0
A37IBQNKHOX2VA,B0013FBFG4,5.0
APFOCDQF9YXJT,B0013FBFG4,5.0
A29ELKON8MT4M3,B0013FBFG4,2.0
A3MLKJ1HHA2SX0,B0013IRKCY,5.0
A20J0NBT6FWXXM,B0013MCZRK,5.0
A164QRX9T0P8A0,B0013MCZRK,5.0
A20DZX38KRBIT8,B0013O54OE,5.0
A2CDM45LL7S5XR,B0013O54OE,1.0
A2UX0WD7ADBIHW,B0013O54OE,5.0
A22CW0ZHY3NJH8,B0013O54OE,3.0
A1522TN5FVJL0Y,B0013O54OE,4.0
AYJZM89IFXUTR,B0013O54OE,2.0
A36PFPY4O3E1DV,B0013O54OE,3.0
A1LCS3WQEWUO6Y,B0013O54OE,5.0
A2SRVDDDOQ8QJL,B0013O54OE,3.0
AE95Z3K6GVIC3,B0013O54OE,1.0
AHSTSNIWEQTI,B0013O54OE,4.0
A1WSFHRBY2ZD1R,B0013O54OE,3.0
AYMD77ITD15PT,B0013O54OE,2.0
A1P3DDFL423B3C,B0013O54OE,3.0
ASQK4UT56QBTI,B0013O54OE,3.0
A105S56ODHGJEK,B0013O54OE,1.0
A3FY1GXS48WR8B,B0013O54OE,3.0
A1SDPA1J98UP4L,B0013O98SW,1.0
A1U5NWJOYH2QQH,B0013O98SW,1.0
A2CDM45LL7S5XR,B0013O98SW,1.0
A2CDM45LL7S5XR,B0013O98SW,1.0
AG94GWXI2OSEL,B0013O98SW,5.0
AJC7TSNP5UAWN,B0013O98SW,1.0
A3284KYDZ00BZA,B0013O98SW,5.0
A1QA2NTJYW5W0C,B0013O98SW,4.0
A1SHHQSPOWR00F,B0013O98SW,1.0
A1OFN8KBQOMRM7,B0013O98SW,1.0
A1KGKPWWG61U42,B0013O98SW,5.0
A3QJU4FEN8PQSZ,B0013OAHTG,3.0
A26LQSC65AMTGK,B0013OAHTG,4.0
A3VL4RXCWNSR3H,B0013OAHTG,1.0
AE12AEJFCOGGY,B0013OAHTG,1.0
A240FRPD4MEXND,B0013OAHTG,3.0
A3KF4IP2MUS8QQ,B0013OAHTG,5.0
AMUP8DYE7EAN2,B0013OAHTG,4.0
A6VPK7X53QNAQ,B0013OAHTG,2.0
A2SRVDDDOQ8QJL,B0013OAHTG,2.0
A10C5CJK1YKGV0,B0013OAHTG,5.0
A2AC6GQ24S45GA,B0013OAHTG,5.0
AE6DDIKFMC2RY,B0013OAHTG,2.0
ASJZT7DM51QEM,B0013OAHTG,3.0
A9LNWA25IM2DX,B0013OAHTG,4.0
A17BUUBOU0598B,B0013OAHTG,5.0
A3GQKB1KF0CRPE,B0013OAHTG,5.0
A3D2VIUT2HWP0Z,B0013OAHTG,4.0
A1IU7S4HCK1XK0,B0013OAHTG,4.0
AL1XV4L25FZ2S,B0013OBXLM,3.0
A20DZX38KRBIT8,B0013O54P8,1.0
AKNJ8VVJ87RV,B0013O54P8,1.0
AQZH7YTWQPOBE,B0013O54P8,1.0
A1SNKXK0IGFS9E,B0013O54P8,1.0
A2MAT1XJWG0JVR,B0013O54P8,5.0
A1OFN8KBQOMRM7,B0013O54P8,1.0
AYJZM89IFXUTR,B0013O54P8,2.0
A2UOHALGF2X77Q,B0013O54P8,3.0
A3NOBH42C7UI5M,B0013O54P8,1.0
A1LCS3WQEWUO6Y,B0013O54P8,1.0
A1IO93OKI5A23F,B0013O54P8,2.0
A2XRMQA6PJ5ZJ8,B0013O54P8,2.0
A3MVMPFBN1RFFV,B0013O54P8,4.0
A1WLDZ2VBT8L60,B0013O54P8,1.0
A1EYOO7WAQS0WF,B0013O54P8,4.0
A1SDPA1J98UP4L,B0013OBXPI,1.0
AG94GWXI2OSEL,B0013OBXPI,5.0
A1DB5QPH7WO488,B0013OBXPI,1.0
A3284KYDZ00BZA,B0013OBXPI,5.0
A1QA2NTJYW5W0C,B0013O77D0,3.0
A20DZX38KRBIT8,B0013O98PK,1.0
A1PCYAHFDDMGJZ,B0013WO6QS,1.0
AN0N05A9LIJEQ,B0013YFI68,4.0
A2Y1WNETD9AYHO,B0013YHNEI,3.0
A2MR696ZU17F12,B0013YHNEI,1.0
A6FIAB28IS79,B0013YHNEI,3.0
A198CCH4NNLI2E,B0014GBX64,1.0
A356JAJSFPFB5P,B0014GBX64,1.0
A2G0O4Y8QE10AE,B0014KJ6EQ,3.0
A3NM0RAYSL6PA8,B0014KJ6EQ,4.0
A1VLVWTLV3LVHR,B0014KJ6EQ,5.0
A3JRW716H3AX14,B0014KJ6EQ,5.0
A1VBDKF0GK5A10,B0014KJ6EQ,4.0
A1BJSKD9HW4L0L,B0014X2UAK,5.0
A8DTGSLA92T69,B0014X2UAK,5.0
A1SRMG16HF5TLD,B0014X2UAK,5.0
A7ZSEMONQ84JB,B0014X2UAK,3.0
A1MG5GVUOFFZY5,B0014X2UAK,4.0
